43	79	317
45	80	321
47	81	324
49	83	327
51	84	330
52	85	333
54	87	335
55	88	337
56	90	339
58	91	341
59	93	343
60	94	344
62	96	346
42	58	281
44	57	291
46	57	299
47	58	306
49	60	312
51	61	317
52	63	322
54	65	326
55	67	330
57	69	333
58	71	336
59	73	338
61	75	340
62	77	343
63	79	345
64	81	346
65	83	348
48	47	264
49	44	276
51	43	287
53	43	297
54	44	305
55	46	313
57	48	319
58	50	325
59	52	329
61	55	333
62	57	337
63	60	340
64	62	342
65	65	345
66	67	347
67	69	349
68	72	351
53	42	245
54	36	257
56	33	270
57	31	283
58	31	295
60	33	306
61	34	315
62	37	323
63	39	329
64	42	334
65	45	338
67	48	342
68	51	345
69	54	348
70	56	350
71	59	352
72	62	354
57	41	227
59	34	236
60	28	248
61	24	262
62	22	278
63	22	294
65	23	308
66	25	320
67	28	328
68	31	335
69	34	341
70	37	345
71	41	349
72	44	351
73	47	354
73	50	356
74	53	358
61	44	213
62	35	218
64	28	225
65	22	235
66	17	250
67	14	270
68	14	293
69	15	313
70	18	328
71	21	338
72	24	345
73	28	350
74	32	354
74	35	357
75	38	0
76	42	2
77	45	3
65	48	202
66	39	204
67	31	207
68	24	211
69	18	218
70	12	229
71	8	251
72	6	292
73	8	328
74	12	345
75	16	354
75	20	0
76	24	3
77	27	5
78	31	7
79	34	9
80	38	10
68	53	193
69	44	194
70	36	194
71	29	195
72	22	195
73	16	196
74	10	196
75	5	197
76	0	180
76	4	17
77	9	18
78	13	18
79	17	18
80	21	18
80	25	19
81	29	19
82	32	19
71	58	187
72	49	187
73	42	186
74	34	184
75	28	183
76	22	180
77	16	175
77	12	166
78	8	147
79	6	111
80	7	73
81	10	53
81	14	43
82	17	38
83	21	35
84	24	32
84	28	31
74	63	182
75	55	181
76	47	180
77	40	177
78	34	175
78	29	171
79	23	166
80	19	158
81	15	147
81	12	131
82	11	110
83	12	90
84	14	73
84	16	62
85	19	54
86	22	49
86	25	45
77	68	178
78	60	177
78	53	175
79	46	173
80	40	170
81	35	166
82	30	161
82	26	155
83	22	147
84	19	137
85	17	124
85	16	110
86	17	96
87	18	84
87	20	74
88	22	66
89	24	60
79	73	175
80	65	173
81	59	171
82	52	169
82	46	166
83	41	163
84	37	158
85	32	153
85	29	147
86	26	139
87	24	130
87	22	120
88	21	110
89	21	99
89	22	90
90	24	81
91	25	74
82	78	172
83	71	171
83	64	169
84	58	166
85	52	163
85	47	160
86	43	156
87	39	152
87	35	147
88	32	140
89	30	134
89	28	126
90	27	118
91	26	109
91	26	101
92	27	93
93	28	86
84	82	170
85	75	168
86	69	166
86	63	164
87	58	161
88	53	158
88	48	155
89	44	151
90	41	146
90	38	141
91	35	136
91	33	129
92	32	123
93	31	116
93	30	109
94	30	102
94	31	96
86	87	168
87	80	167
88	74	165
88	68	162
89	63	160
90	58	157
90	54	154
91	50	150
92	47	146
92	44	142
93	41	137
93	39	132
94	37	126
95	36	120
95	35	115
96	35	109
96	35	103
88	91	167
89	85	165
90	79	163
90	73	161
91	68	158
92	63	156
92	59	153
93	55	150
93	52	146
94	49	142
95	46	138
95	44	133
96	42	129
96	41	124
97	40	119
97	39	113
98	38	108
24	120	308
28	116	311
31	113	314
34	111	317
37	110	320
39	109	322
42	109	324
44	109	326
46	109	329
47	109	331
49	109	332
51	109	334
52	110	336
54	110	337
55	111	339
57	112	340
58	113	342
35	84	297
37	84	303
40	84	307
42	84	312
44	85	316
46	85	319
48	86	322
49	87	325
51	88	328
53	89	330
54	91	332
56	92	334
57	93	336
58	94	338
60	96	340
61	97	341
62	98	343
42	64	285
44	63	293
46	64	300
48	64	306
50	65	311
51	67	316
53	68	320
54	70	323
56	72	327
57	73	330
58	75	332
60	77	335
61	79	337
62	80	339
63	82	341
64	84	343
66	86	344
48	52	270
50	50	280
52	49	289
53	49	297
55	50	305
56	51	311
57	53	317
59	55	321
60	57	326
61	59	329
62	61	333
63	64	336
65	66	338
66	68	341
67	70	343
68	72	345
69	74	346
53	45	253
55	41	264
56	39	275
57	38	286
59	38	296
60	39	305
61	40	312
62	42	319
64	44	324
65	47	329
66	49	333
67	52	337
68	54	340
69	57	342
70	59	345
71	62	347
72	64	349
58	43	237
59	37	246
60	32	258
61	29	270
63	28	282
64	28	295
65	29	305
66	31	315
67	33	322
68	36	329
69	38	334
70	41	338
71	44	342
72	47	345
73	49	348
74	52	350
75	55	352
62	44	222
63	36	229
64	30	238
65	25	249
66	22	262
67	20	278
68	20	294
69	21	308
70	23	319
71	25	328
72	28	335
73	31	341
74	34	345
75	37	349
76	40	352
77	43	354
77	46	356
65	46	210
66	38	214
67	31	219
68	25	226
69	20	236
70	15	250
71	13	270
72	12	293
73	14	313
74	16	328
75	19	338
76	22	345
77	26	350
77	29	354
78	32	357
79	36	0
80	39	1
68	50	201
69	42	203
70	35	205
71	28	208
72	22	212
73	16	218
74	11	229
75	7	251
76	6	292
77	8	328
78	11	345
78	15	354
79	18	0
80	22	3
81	26	5
82	29	7
82	32	9
72	55	193
72	47	194
73	39	194
74	32	195
75	26	195
76	20	196
77	14	196
78	9	196
78	4	197
79	0	0
80	4	17
81	8	17
82	12	18
82	16	18
83	20	18
84	23	19
85	27	19
74	60	188
75	52	187
76	44	187
77	38	186
78	31	185
79	26	183
79	20	180
80	15	175
81	11	166
82	7	147
82	5	111
83	6	73
84	9	53
85	13	43
85	16	38
86	20	34
87	23	32
77	64	183
78	57	182
79	50	181
80	43	180
80	37	177
81	31	175
82	26	171
83	22	166
83	17	158
84	14	147
85	12	131
85	10	111
86	11	90
87	13	73
88	15	62
88	18	54
89	21	49
80	69	180
80	62	178
81	55	177
82	49	175
83	43	173
83	37	170
84	32	166
85	28	161
86	24	155
86	21	147
87	18	137
88	16	124
88	15	110
89	16	96
90	17	84
90	18	74
91	21	66
82	74	176
83	67	175
84	60	173
84	54	171
85	48	169
86	43	166
86	38	163
87	34	158
88	30	153
88	27	147
89	24	139
90	22	130
90	21	120
91	20	110
92	20	99
92	21	90
93	22	81
84	78	174
85	71	172
86	65	171
86	59	169
87	54	166
88	49	163
88	44	160
89	40	156
90	36	152
90	33	147
91	30	141
92	28	134
92	26	126
93	25	118
93	24	109
94	24	101
95	25	93
87	83	172
87	76	170
88	70	168
89	64	166
89	59	164
90	54	161
90	50	158
91	45	155
92	42	151
92	39	146
93	36	141
94	33	136
94	31	130
95	30	123
95	29	116
96	29	109
96	29	102
89	87	170
89	80	168
90	74	166
91	69	164
91	64	162
92	59	160
92	55	157
93	51	154
94	47	150
94	44	146
95	41	142
95	39	137
96	37	132
97	35	126
97	34	121
98	33	115
98	33	109
25	124	308
29	120	311
32	118	314
35	116	316
38	114	318
40	114	321
42	113	323
44	113	325
46	112	327
48	112	329
50	113	331
51	113	332
53	113	334
54	114	335
56	114	337
57	115	338
59	115	339
36	90	298
38	90	303
40	89	307
43	90	311
45	90	315
47	90	318
48	91	321
50	92	323
52	93	326
53	94	328
55	95	330
56	96	332
57	97	334
59	98	336
60	99	337
61	100	339
62	101	340
43	70	287
45	69	294
47	70	300
49	70	305
50	71	310
52	72	314
53	73	318
55	75	321
56	76	324
58	78	327
59	79	330
60	81	332
61	82	334
63	84	336
64	85	338
65	87	340
66	88	342
49	57	274
50	55	283
52	55	291
54	55	298
55	56	304
56	57	310
58	58	315
59	60	319
60	62	323
62	64	326
63	66	329
64	67	332
65	69	335
66	71	337
67	73	339
68	75	341
69	77	343
54	49	260
55	46	270
57	44	279
58	43	288
59	44	296
60	44	304
62	46	310
63	47	316
64	49	321
65	51	325
66	53	329
67	56	332
68	58	335
69	60	338
70	62	341
71	64	343
72	67	345
58	45	245
59	40	254
61	37	265
62	35	275
63	34	285
64	34	295
65	35	304
66	36	312
67	38	318
68	40	324
69	43	329
70	45	333
71	47	337
72	50	340
73	52	342
74	55	345
75	57	347
62	44	231
63	38	238
64	33	247
65	29	258
66	27	270
68	26	282
69	26	294
70	26	305
71	28	314
71	30	322
72	33	329
73	35	334
74	38	338
75	40	342
76	43	345
77	46	348
78	48	350
66	46	218
67	39	223
68	32	230
69	27	238
70	23	249
71	20	262
72	18	278
73	18	293
73	19	308
74	21	319
75	23	328
76	26	335
77	29	341
78	32	345
79	35	349
79	38	352
80	41	354
69	49	208
70	41	211
71	34	215
72	28	220
73	23	227
74	18	236
74	14	250
75	12	270
76	11	293
77	13	313
78	15	328
79	18	338
79	21	345
80	24	350
81	27	354
82	30	357
82	33	359
72	53	200
73	45	201
74	38	203
75	31	205
75	25	208
76	20	212
77	15	218
78	10	229
79	6	251
80	5	292
80	7	328
81	10	345
82	14	354
83	17	0
83	21	3
84	24	5
85	27	7
75	57	193
76	49	194
76	42	194
77	36	195
78	29	195
79	24	195
80	18	196
80	13	196
81	8	196
82	4	197
83	0	270
83	4	17
84	8	17
85	11	18
86	15	18
86	19	18
87	22	18
77	61	188
78	54	188
79	47	188
80	40	187
81	34	186
81	29	185
82	24	183
83	19	180
84	14	175
84	10	166
85	6	147
86	5	111
86	6	73
87	9	52
88	12	43
88	15	37
89	18	34
80	66	184
81	58	183
81	52	182
82	45	181
83	40	180
84	34	177
84	29	175
85	24	171
86	20	166
86	16	158
87	13	147
88	11	131
88	10	111
89	10	90
90	12	73
90	14	62
91	17	54
82	70	181
83	63	180
84	57	178
84	50	177
85	45	175
86	40	172
87	35	170
87	30	166
88	26	161
89	23	155
89	19	147
90	17	137
91	15	124
91	14	110
92	15	96
92	16	84
93	17	74
85	74	178
85	68	176
86	61	175
87	55	173
87	50	171
88	45	169
89	40	166
89	36	163
90	32	158
91	28	153
91	25	147
92	23	139
92	21	131
93	19	121
94	19	110
94	19	99
95	20	90
87	79	175
87	72	174
88	66	172
89	60	171
89	55	168
90	50	166
91	46	163
91	41	160
92	38	156
93	34	152
93	31	147
94	28	141
94	26	134
95	25	126
96	24	118
96	23	110
97	23	101
89	83	173
89	76	172
90	70	170
91	65	168
91	60	166
92	55	164
93	51	161
93	47	158
94	43	155
94	39	151
95	36	147
96	34	142
96	31	136
97	30	130
97	28	123
98	27	116
98	27	109
27	128	308
30	124	311
33	122	313
36	120	315
39	119	318
41	118	320
43	117	322
45	116	324
47	116	326
49	116	327
50	116	329
52	116	331
53	116	332
55	117	333
56	117	335
58	118	336
59	118	337
36	95	299
39	95	303
41	95	307
43	95	311
45	95	314
47	95	317
49	96	319
51	96	322
52	97	324
54	98	326
55	98	328
56	99	330
58	100	332
59	101	334
60	102	335
62	103	337
63	104	338
44	75	289
46	75	295
47	75	300
49	75	305
51	76	309
52	77	313
54	78	317
55	79	320
57	80	323
58	82	325
59	83	328
61	84	330
62	86	332
63	87	334
64	89	336
65	90	337
66	91	339
49	62	278
51	61	286
53	60	292
54	61	298
55	61	304
57	62	309
58	63	313
59	65	317
61	66	321
62	68	324
63	70	327
64	71	329
65	73	332
66	75	334
67	76	336
68	78	338
69	80	340
54	53	265
56	50	274
57	49	282
58	49	290
60	49	297
61	50	303
62	51	309
63	52	314
64	54	318
65	56	322
67	58	326
68	60	329
69	62	332
70	64	335
71	66	337
72	67	339
72	69	341
59	48	252
60	44	261
61	41	270
62	40	279
63	39	288
65	39	296
66	40	303
67	41	310
68	43	315
69	45	321
70	47	325
71	49	329
72	51	332
73	53	335
73	55	338
74	58	341
75	60	343
62	46	238
64	40	246
65	36	255
66	33	265
67	32	275
68	31	285
69	31	295
70	32	304
71	33	311
72	35	318
73	37	324
74	39	329
74	41	333
75	44	337
76	46	340
77	49	343
78	51	345
66	46	226
67	40	232
68	34	239
69	30	248
70	27	258
71	25	270
72	23	282
73	23	294
74	24	305
75	26	314
75	28	322
76	30	328
77	33	334
78	35	338
79	38	342
80	40	345
80	43	348
69	48	215
70	41	219
71	35	224
72	29	231
73	25	239
74	21	249
75	18	262
76	17	278
76	17	293
77	18	307
78	19	319
79	22	328
80	24	335
80	27	341
81	30	345
82	33	349
83	35	352
72	51	206
73	44	209
74	37	212
75	31	216
76	26	221
77	21	227
77	17	237
78	13	250
79	11	270
80	11	293
81	12	313
81	14	328
82	17	338
83	20	345
84	23	350
84	26	354
85	29	357
75	55	199
76	47	200
77	41	202
78	34	204
78	29	206
79	23	209
80	18	212
81	13	219
81	9	229
82	6	251
83	5	292
84	6	328
84	9	345
85	13	354
86	16	0
87	19	3
87	23	5
78	59	193
78	51	194
79	45	194
80	38	195
81	33	195
82	27	195
82	22	195
83	17	196
84	12	196
85	8	196
85	4	197
86	0	201
87	3	17
87	7	17
88	11	18
89	14	18
89	18	18
80	63	189
81	56	188
82	49	188
82	43	188
83	37	187
84	32	186
85	27	185
85	22	183
86	17	180
87	13	175
87	9	166
88	6	147
89	4	111
89	6	73
90	8	52
91	11	43
91	14	37
83	67	185
83	60	184
84	54	183
85	48	182
85	42	181
86	37	180
87	32	177
87	27	175
88	23	171
89	19	166
89	15	158
90	12	147
91	10	131
91	9	111
92	10	90
93	11	73
93	13	62
85	71	181
86	64	181
86	58	180
87	52	178
88	47	177
88	42	175
89	37	172
90	33	170
90	28	166
91	25	161
91	21	155
92	18	147
93	16	137
93	14	124
94	14	110
94	14	96
95	15	84
87	75	179
88	69	178
88	63	176
89	57	175
90	52	173
90	47	171
91	42	169
92	38	166
92	34	162
93	30	158
93	27	153
94	24	147
95	22	139
95	20	131
96	18	121
96	18	110
97	18	100
89	79	176
90	73	175
90	67	174
91	62	172
92	56	170
92	52	168
93	47	166
93	43	163
94	39	160
95	35	156
95	32	152
96	29	147
96	27	141
97	25	134
97	23	126
98	22	118
99	22	110
28	132	308
31	128	310
34	126	313
37	124	315
39	123	317
42	121	319
44	121	321
46	120	323
47	120	324
49	120	326
51	119	328
52	120	329
54	120	331
55	120	332
57	120	333
58	121	335
59	121	336
37	100	300
40	100	304
42	99	307
44	99	310
46	99	313
48	99	316
49	100	318
51	100	321
53	101	323
54	101	325
56	102	327
57	103	328
58	103	330
60	104	332
61	105	333
62	106	335
63	107	336
44	80	291
46	80	296
48	80	301
50	80	305
51	81	309
53	82	312
54	83	315
56	84	318
57	85	321
58	86	323
60	87	326
61	88	328
62	89	330
63	91	332
64	92	333
66	93	335
67	94	337
50	67	281
52	66	288
53	65	294
55	66	299
56	66	304
57	67	308
59	68	312
60	69	316
61	71	319
62	72	322
63	74	325
65	75	327
66	77	330
67	78	332
68	80	334
69	81	336
70	83	337
55	57	270
56	55	277
57	54	285
59	54	291
60	54	297
61	55	303
62	56	308
64	57	312
65	59	317
66	60	320
67	62	324
68	63	327
69	65	329
70	67	332
71	69	334
72	71	336
73	72	338
59	51	258
60	48	266
61	46	274
63	45	282
64	44	289
65	44	296
66	45	303
67	46	308
68	48	313
69	49	318
70	51	322
71	53	326
72	55	329
73	57	332
74	59	335
75	61	337
76	63	339
63	48	245
64	43	253
65	40	261
66	38	270
67	36	279
68	36	287
69	36	295
70	37	303
71	38	309
72	39	315
73	41	320
74	43	325
75	45	329
76	47	332
76	49	335
77	52	338
78	54	341
66	47	233
67	41	240
68	37	247
69	33	256
70	31	265
71	29	275
72	28	285
73	29	294
74	29	303
75	31	311
76	32	318
77	34	324
77	36	329
78	39	333
79	41	337
80	43	340
81	46	343
69	48	222
70	42	227
71	36	233
72	32	240
73	28	249
74	25	258
75	23	270
76	22	282
77	22	294
78	23	305
78	24	314
79	26	322
80	28	328
81	30	334
82	33	338
82	35	342
83	38	345
72	50	213
73	43	216
74	37	220
75	32	225
76	27	231
77	23	239
78	20	250
78	17	262
79	16	277
80	16	293
81	16	307
82	18	319
82	20	328
83	23	335
84	25	341
85	28	345
85	31	349
75	53	205
76	46	207
77	40	210
78	34	213
79	29	216
79	24	221
80	19	228
81	15	237
82	12	251
82	10	270
83	10	292
84	11	313
85	13	328
85	16	338
86	18	345
87	21	350
87	24	354
78	57	199
79	50	200
80	43	201
80	37	202
81	32	204
82	26	206
83	21	209
83	17	213
84	13	219
85	9	229
85	6	251
86	5	292
87	6	328
88	9	345
88	12	354
89	15	0
89	18	3
80	60	193
81	54	194
82	47	194
83	41	194
83	36	195
84	30	195
85	25	195
86	20	196
86	16	196
87	12	196
88	7	196
88	3	197
89	0	180
90	3	17
90	7	17
91	10	18
91	13	18
83	64	189
84	58	189
84	51	189
85	45	188
86	40	188
86	35	187
87	30	186
88	25	185
88	21	183
89	16	180
90	12	175
90	9	166
91	6	147
92	4	111
92	5	72
93	8	52
93	11	42
85	68	185
86	62	185
86	56	184
87	50	183
88	44	182
88	39	181
89	34	180
90	30	177
90	26	175
91	22	171
92	18	166
92	14	158
93	12	147
93	10	131
94	9	111
95	9	90
95	11	73
87	72	182
88	66	181
89	60	181
89	54	180
90	49	178
90	44	177
91	39	175
92	35	172
92	31	170
93	27	166
94	23	161
94	20	155
95	17	147
95	15	137
96	14	125
97	13	110
97	13	97
89	76	180
90	70	179
91	64	178
91	59	176
92	53	175
92	49	173
93	44	171
94	40	169
94	36	166
95	32	163
95	29	158
96	25	153
97	23	147
97	20	140
98	19	131
98	17	121
99	17	110
29	135	308
32	132	310
35	130	312
38	128	314
40	126	316
42	125	318
44	124	320
46	124	322
48	123	323
50	123	325
51	123	326
53	123	328
54	123	329
56	123	331
57	123	332
59	123	333
60	124	334
38	105	301
40	104	304
43	104	307
45	104	310
47	104	313
48	104	315
50	104	317
52	104	320
53	105	322
55	105	323
56	106	325
57	106	327
59	107	329
60	107	330
61	108	332
62	109	333
64	110	334
45	85	292
47	85	297
49	85	301
50	85	305
52	86	308
53	86	312
55	87	315
56	88	317
58	89	320
59	90	322
60	91	324
61	92	326
63	93	328
64	94	330
65	95	332
66	96	333
67	97	335
50	71	283
52	70	289
54	70	295
55	71	299
56	71	304
58	72	308
59	73	311
60	74	315
62	75	318
63	76	320
64	78	323
65	79	325
66	80	328
67	82	330
68	83	332
69	84	333
70	86	335
55	61	273
57	60	280
58	59	287
59	59	292
60	59	298
62	60	303
63	61	307
64	62	311
65	63	315
66	64	318
67	66	322
68	67	324
69	69	327
70	71	329
71	72	332
72	74	334
73	75	336
59	54	262
61	52	270
62	50	277
63	49	284
64	49	291
65	49	297
66	50	302
67	51	307
68	52	312
69	54	316
70	55	320
71	57	323
72	59	326
73	60	329
74	62	332
75	64	334
76	66	336
63	50	251
64	47	258
65	44	266
66	42	274
68	41	281
69	41	289
70	41	296
71	42	302
71	43	308
72	44	313
73	46	318
74	47	322
75	49	326
76	51	329
77	53	332
78	55	335
78	57	337
67	48	239
68	44	246
69	40	253
70	37	261
71	35	270
72	34	278
73	33	287
73	33	295
74	34	302
75	35	309
76	37	315
77	38	320
78	40	325
79	42	329
79	44	332
80	46	335
81	48	338
70	48	229
71	43	234
72	38	240
73	34	248
74	31	256
74	29	265
75	27	275
76	26	285
77	27	294
78	27	303
79	28	311
79	30	318
80	32	323
81	34	328
82	36	333
83	38	337
83	41	340
73	50	219
74	44	223
75	38	228
75	33	234
76	29	241
77	26	249
78	23	259
79	21	270
80	20	282
80	20	293
81	21	304
82	22	314
83	24	322
83	26	328
84	29	334
85	31	338
85	33	342
76	52	211
76	46	214
77	40	217
78	34	221
79	30	226
80	25	232
80	21	240
81	18	250
82	16	263
83	15	277
83	15	293
84	15	307
85	17	319
86	19	328
86	21	335
87	24	341
88	26	345
78	55	204
79	49	206
80	42	208
81	37	210
81	32	213
82	27	217
83	22	221
84	18	228
84	14	237
85	12	251
86	10	270
86	9	292
87	10	313
88	12	328
88	15	338
89	17	345
90	20	350
81	58	198
81	52	199
82	46	200
83	40	201
84	35	203
84	29	204
85	25	206
86	20	209
86	16	213
87	12	219
88	8	230
88	5	251
89	4	292
90	6	328
90	8	345
91	11	354
92	14	359
83	62	193
84	56	194
84	49	194
85	44	194
86	38	195
87	33	195
87	28	195
88	24	195
89	19	196
89	15	196
90	11	196
91	7	196
91	3	197
92	0	0
92	3	17
93	6	17
94	10	17
85	66	189
86	59	189
87	53	189
87	48	189
88	42	188
89	37	188
89	32	187
90	28	186
91	24	185
91	19	183
92	15	180
92	12	175
93	8	166
94	5	147
94	4	111
95	5	72
95	7	52
87	69	186
88	63	185
89	57	185
89	52	184
90	47	183
91	42	182
91	37	181
92	32	180
93	28	177
93	24	175
94	20	171
94	17	166
95	14	158
96	11	147
96	9	131
97	8	111
97	9	90
89	73	183
90	67	182
91	61	182
91	56	181
92	51	180
93	46	178
93	41	177
94	37	175
94	33	172
95	29	170
96	25	166
96	22	161
97	19	155
97	16	147
98	14	137
98	13	125
99	12	111
30	139	308
33	136	310
36	133	312
39	131	314
41	130	316
43	129	317
45	128	319
47	127	321
49	127	322
50	126	324
52	126	325
53	126	327
55	126	328
56	126	329
58	126	331
59	126	332
60	126	333
39	109	301
41	109	304
43	108	307
45	108	310
47	108	312
49	108	314
51	108	317
52	108	319
54	108	321
55	109	322
56	109	324
58	109	326
59	110	327
60	111	329
62	111	330
63	112	332
64	113	333
46	90	294
47	90	298
49	90	302
51	90	305
52	90	308
54	91	311
55	91	314
57	92	316
58	93	319
59	93	321
61	94	323
62	95	325
63	96	327
64	97	328
65	98	330
66	99	331
67	100	333
51	76	285
53	75	291
54	75	295
55	75	300
57	76	304
58	76	307
59	77	311
61	78	314
62	79	316
63	80	319
64	81	321
65	83	324
66	84	326
67	85	328
68	86	330
69	88	331
70	89	333
56	65	276
57	64	283
58	64	288
60	63	293
61	64	298
62	64	303
63	65	307
64	66	310
65	67	314
67	68	317
68	70	320
69	71	323
70	73	325
71	74	327
72	75	329
72	77	331
73	78	333
60	58	266
61	56	273
62	55	280
63	54	286
65	54	292
66	54	297
67	55	302
68	55	307
69	57	311
70	58	315
71	59	318
72	61	321
73	62	324
73	64	327
74	65	329
75	67	331
76	69	334
64	53	256
65	50	263
66	48	270
67	46	277
68	45	284
69	45	290
70	46	296
71	46	302
72	47	307
73	48	311
74	50	316
74	51	320
75	53	323
76	54	326
77	56	329
78	58	332
79	60	334
67	50	245
68	46	252
69	43	259
70	41	266
71	39	274
72	38	281
73	38	288
74	38	295
75	39	302
75	40	307
76	41	313
77	42	317
78	44	322
79	46	325
80	48	329
80	50	332
81	51	335
70	50	235
71	45	240
72	40	247
73	37	254
74	34	262
75	33	270
76	31	278
76	31	286
77	31	294
78	32	302
79	33	309
80	34	315
80	36	320
81	38	325
82	40	329
83	42	332
83	44	335
73	50	225
74	44	230
75	40	235
76	35	241
77	32	248
77	29	256
78	27	265
79	25	275
80	25	284
81	25	294
81	26	303
82	27	311
83	28	317
84	30	323
84	32	328
85	34	333
86	36	336
76	52	217
77	46	220
78	40	224
78	35	229
79	31	234
80	27	241
81	24	249
81	22	259
82	20	270
83	19	282
84	19	293
84	20	304
85	21	314
86	23	322
87	25	328
87	27	334
88	29	338
78	54	209
79	48	212
80	42	214
81	37	218
82	32	222
82	28	226
83	24	232
84	20	240
85	17	250
85	15	263
86	14	277
87	14	293
87	15	307
88	16	319
89	18	328
89	20	335
90	23	341
81	57	203
82	51	205
82	45	206
83	39	208
84	34	211
85	29	213
85	25	217
86	21	222
87	17	228
87	14	237
88	11	251
89	9	270
89	9	292
90	10	313
91	12	328
91	14	338
92	16	345
83	60	198
84	54	199
85	48	200
85	43	201
86	37	202
87	32	203
87	28	205
88	23	207
89	19	209
89	15	213
90	11	219
91	8	230
91	5	251
92	4	292
93	5	328
93	8	345
94	11	354
86	64	193
86	57	194
87	52	194
88	46	194
88	41	195
89	36	195
90	31	195
90	27	195
91	22	196
91	18	196
92	14	196
93	10	196
93	7	196
94	3	197
94	0	270
95	3	17
96	6	17
88	67	190
88	61	190
89	55	189
90	50	189
90	45	189
91	40	188
92	35	188
92	31	187
93	26	186
93	22	185
94	18	183
95	15	180
95	11	175
96	8	166
96	5	147
97	4	111
97	5	73
90	71	186
90	65	186
91	59	186
92	54	185
92	49	184
93	44	184
93	39	183
94	35	181
95	31	180
95	27	177
96	23	175
96	19	171
97	16	166
97	13	158
98	10	147
99	9	131
99	8	111
31	142	308
34	139	310
37	137	312
39	135	314
42	133	315
44	132	317
46	131	318
47	130	320
49	130	321
51	129	323
52	129	324
54	129	326
55	129	327
57	129	328
58	129	329
59	129	331
61	129	332
40	114	302
42	113	304
44	112	307
46	112	309
48	112	312
49	111	314
51	111	316
53	112	318
54	112	320
56	112	321
57	112	323
58	113	325
60	113	326
61	114	328
62	114	329
63	115	330
64	115	331
46	94	295
48	94	298
50	94	302
51	94	305
53	94	308
54	95	311
56	95	313
57	96	315
58	96	318
60	97	320
61	98	322
62	99	324
63	99	325
64	100	327
66	101	328
67	102	330
68	103	331
52	80	287
53	80	292
55	79	296
56	80	300
57	80	304
59	81	307
60	81	310
61	82	313
62	83	315
63	84	318
65	85	320
66	86	322
67	87	324
68	88	326
69	89	328
70	91	330
71	92	331
56	69	279
57	68	284
59	68	290
60	68	294
61	68	299
62	69	303
64	69	306
65	70	310
66	71	313
67	72	316
68	74	318
69	75	321
70	76	323
71	77	326
72	79	328
73	80	330
74	81	331
60	61	270
61	60	276
63	59	282
64	58	287
65	58	293
66	58	297
67	59	302
68	60	306
69	61	310
70	62	313
71	63	317
72	64	319
73	66	322
74	67	325
75	69	327
76	70	329
76	72	331
64	56	260
65	53	267
66	52	273
67	50	279
68	50	285
69	50	291
70	50	296
71	51	301
72	51	306
73	52	310
74	54	314
75	55	318
76	56	321
76	58	324
77	60	327
78	61	329
79	63	331
67	53	250
68	49	256
69	46	263
70	44	270
71	43	277
72	42	283
73	42	290
74	42	296
75	43	301
76	44	306
77	45	311
77	46	315
78	48	319
79	49	323
80	51	326
81	53	329
81	55	332
70	51	240
71	47	246
72	43	252
73	40	259
74	38	266
75	37	273
76	36	281
77	35	288
78	36	295
78	36	301
79	37	307
80	38	312
81	40	317
82	41	321
82	43	325
83	45	329
84	47	332
73	51	231
74	46	236
75	41	241
76	38	247
77	35	254
78	32	262
78	31	270
79	30	278
80	29	286
81	29	294
82	30	302
82	31	308
83	32	314
84	34	320
85	35	324
85	37	329
86	39	332
76	52	222
77	46	226
78	41	230
79	37	236
79	33	242
80	30	249
81	27	256
82	25	265
82	24	275
83	23	284
84	23	294
85	24	302
85	25	310
86	27	317
87	28	323
87	30	328
88	32	333
79	54	215
80	48	217
80	42	221
81	38	225
82	33	229
83	29	235
83	26	241
84	23	249
85	20	259
85	19	270
86	18	281
87	18	293
88	19	304
88	20	314
89	22	322
89	24	328
90	26	334
81	56	208
82	50	210
83	44	212
83	39	215
84	34	218
85	30	222
86	26	227
86	22	233
87	19	240
88	16	250
88	14	263
89	13	277
90	13	293
90	14	307
91	15	319
91	17	328
92	19	335
84	59	202
84	53	204
85	47	205
86	42	207
86	37	209
87	32	211
88	28	214
88	23	217
89	20	222
90	16	228
90	13	238
91	10	251
92	9	270
92	8	292
93	9	313
93	11	328
94	13	338
86	62	198
86	56	198
87	50	199
88	45	200
88	40	201
89	35	202
90	30	203
90	26	205
91	22	207
92	18	209
92	14	213
93	11	219
93	7	230
94	5	251
95	4	292
95	5	328
96	8	345
88	65	193
89	59	194
89	54	194
90	48	194
90	43	195
91	38	195
92	34	195
92	29	195
93	25	195
94	21	196
94	17	196
95	13	196
95	10	196
96	6	196
97	3	197
97	0	270
98	3	17
90	68	190
91	63	190
91	57	190
92	52	190
92	47	189
93	42	189
94	37	189
94	33	188
95	29	187
95	25	186
96	21	185
97	17	183
97	14	180
98	10	175
98	7	166
99	5	147
99	4	111
32	145	308
35	142	310
38	140	312
40	138	313
42	136	315
44	135	316
46	134	318
48	133	319
50	133	321
51	132	322
53	132	323
54	132	325
56	132	326
57	132	327
59	132	328
60	132	329
61	132	331
40	118	302
43	117	305
45	116	307
47	116	309
48	115	311
50	115	313
52	115	315
53	115	317
55	115	319
56	115	321
57	116	322
59	116	324
60	116	325
61	117	326
62	117	328
64	118	329
65	118	330
47	98	296
49	98	299
50	98	302
52	98	305
53	98	308
55	99	310
56	99	313
58	99	315
